company_reg_number,number_of_accounts,current_acc_fraction,total_amount,pay_in_amount,pay_out_amount,rev_ratio,cost_ratio
20000972,2,0.684,897815.863,130154.86043022336,75880.28363082021,0.6317119393556538,0.3682880606443461
20000972,2,0.684,897815.863,257783.2635697767,150287.6426611798,0.6317119393556538,0.3682880606443461
20000973,3,0.471,1668042.155,422054.9786946824,197943.78500780603,0.6807351940095303,0.3192648059904697
20000973,3,0.471,1668042.155,405579.2220506215,190216.65514174144,0.6807351940095303,0.3192648059904697
20000973,3,0.471,1668042.155,-292816.05574530386,-137330.7301445475,0.6807351940095303,0.3192648059904697
20000974,1,0.562,121457.2675544682,36901.482,31357.50236561114,0.5406098895692177,0.4593901104307822
20000975,1,0.696,1300415.4151512168,456959.496,448129.6329452468,0.5048778969785236,0.4951221030214764
20000976,2,0.82,867707.03,3639857.7841488617,953642.7394470018,0.7923930269413629,0.2076069730586371
20000976,2,0.82,867707.03,-3076054.4841488614,-805926.2748470019,0.7923930269413629,0.2076069730586371
20000977,4,0.592,2054367.027946816,472812.2015988384,394826.9128482954,0.5449410863641364,0.4550589136358635
20000977,4,0.592,2054367.027946816,462773.4637473542,386443.9568640974,0.5449410863641364,0.4550589136358635
20000977,4,0.592,2054367.027946816,-249228.46698491563,-208120.9111795674,0.5449410863641364,0.4550589136358635
20000977,4,0.592,2054367.027946816,-23607.870361276902,-19714.00598831042,0.5449410863641364,0.4550589136358635
20000978,1,0.508,326398.8677632491,84601.304,81209.32082373052,0.510228485598783,0.489771514401217
20000979,1,0.813,312211.31083935185,130359.672,123468.12371239302,0.5135752435391584,0.4864247564608415
20000980,4,0.758,2196614.6991585214,-134481.06414310588,-129284.40513418634,0.5098509085043584,0.4901490914956416
20000980,4,0.758,2196614.6991585214,426222.7541989631,409752.5222780024,0.5098509085043584,0.4901490914956416
20000980,4,0.758,2196614.6991585214,1977042.5046415231,1900645.0147181144,0.5098509085043584,0.4901490914956416
20000980,4,0.758,2196614.6991585214,-1419865.1266973806,-1364998.2578997717,0.5098509085043584,0.4901490914956416
20000981,1,0.83,402413.625,296891.83,37111.47875,0.8888888888888888,0.1111111111111111
20000982,1,0.598,316458.050135077,96361.122,92880.79198077603,0.5091954523868785,0.4908045476131216
20000983,1,0.584,189795.883,108774.088,2066.707671999984,0.9813542688910698,0.0186457311089301
20000984,1,0.611,356180.85196338693,110441.305,107185.1955496294,0.5074809580684041,0.4925190419315959
20000985,2,0.836,1372863.5,764162.8115055636,515809.8977662555,0.5970149253731343,0.4029850746268656
20000985,2,0.836,1372863.5,-78960.49150556367,-53298.33176625549,0.5970149253731343,0.4029850746268656
20000986,1,0.84,598888.8771391578,255260.04,247806.61679689263,0.5074079876914965,0.4925920123085035
20000987,1,0.732,418767.9098860113,156319.332,150218.77803656028,0.5099507267835508,0.4900492732164491
20000988,1,0.587,292533.3292829051,88745.008,82972.05628906531,0.5168094875568587,0.4831905124431414
20000989,1,0.721,200054.375,95081.875,49157.329375,0.6591957811470006,0.3408042188529993
20000990,1,0.72,1739392.0859853113,630468.0,621894.301909424,0.5034230102892365,0.4965769897107633
20000991,1,0.751,209765.0371323973,82235.251,75298.29188643038,0.5220174033620594,0.4779825966379407
20000992,2,0.531,1262768.08,225504.15138806548,189423.48716597504,0.5434782608695652,0.4565217391304348
20000992,2,0.531,1262768.08,138914.24561193452,116687.96631402502,0.5434782608695652,0.4565217391304348
20000993,1,0.837,259615.812,169235.541,48062.893644,0.778816199376947,0.2211838006230529
20000994,3,0.836,3452605.4620000003,-4804618.746127613,-6274832.082442665,0.4336513443191673,0.5663486556808327
20000994,3,0.836,3452605.4620000003,696377.8035265746,909469.4114057068,0.4336513443191673,0.5663486556808327
20000994,3,0.836,3452605.4620000003,5359922.714601039,7000059.065268959,0.4336513443191673,0.5663486556808327
20000995,1,0.831,567999.4220677123,240109.14,231898.3797382689,0.5086977006915949,0.4913022993084051
20000996,1,0.592,211368.894,124880.62399999998,249.7612480000001,0.998003992015968,0.0019960079840319
20000997,1,0.606,293229.83497161337,90630.33,87066.94999279769,0.5100265462908231,0.4899734537091767
20000998,2,0.874,801190.1517798323,-267911.0426834924,-260472.008877994,0.507039432645989,0.492960567354011
20000998,2,0.874,801190.1517798323,622960.4326834924,605662.8115335675,0.507039432645989,0.492960567354011
20000999,1,0.547,1688295.5300000005,214020.314,709477.3409100001,0.231749710312862,0.7682502896871379
