invoice_id,company_reg_number,invoice_date,invoice_amount,end_date,disputed,electronic,payment_delay,month
5255,20000311,2021-03-21,130.0,2021-05-18,0,True,58,2021-03
16606,20000311,2021-01-04,79.0,2021-03-21,0,True,76,2021-01
53221,20000311,2021-01-10,111.0,2021-02-13,0,False,34,2021-01
34979,20000311,2021-08-03,104.0,2021-10-15,0,True,73,2021-08
33219,20000311,2021-03-03,117.0,2021-06-22,0,True,111,2021-03
4462,20000311,2021-07-28,74.0,2021-10-13,0,True,77,2021-07
51200,20000311,2021-09-06,123.0,2021-11-11,0,True,66,2021-09
22630,20000311,2021-04-14,82.0,2021-06-03,0,False,50,2021-04
42328,20000312,2021-06-08,133.0,2021-08-09,0,True,62,2021-06
10212,20000312,2021-08-08,134.0,2021-10-28,0,False,81,2021-08
40765,20000312,2021-09-05,122.0,2021-11-26,0,True,82,2021-09
16696,20000312,2021-03-03,82.0,2021-05-11,0,True,69,2021-03
58582,20000312,2021-09-27,119.0,2021-12-01,0,True,65,2021-09
71546,20000312,2021-09-26,121.0,2021-11-06,1,True,41,2021-09
30900,20000312,2021-04-17,112.0,2021-06-24,0,True,68,2021-04
12662,20000312,2021-03-02,153.0,2021-05-20,0,True,79,2021-03
20974,20000312,2021-09-06,116.0,2021-12-10,0,True,95,2021-09
13280,20000312,2021-03-14,113.0,2021-05-16,0,True,63,2021-03
38852,20000312,2021-04-08,136.0,2021-06-28,0,True,81,2021-04
46980,20000312,2021-01-12,89.0,2021-03-01,0,True,48,2021-01
56200,20000312,2021-05-14,130.0,2021-07-28,0,True,75,2021-05
43812,20000312,2021-01-10,125.0,2021-04-13,0,True,93,2021-01
15656,20000312,2021-09-14,126.0,2021-11-11,1,True,58,2021-09
6326,20000312,2021-08-25,82.0,2021-11-15,0,False,82,2021-08
54159,20000312,2021-04-14,137.0,2021-06-18,0,True,65,2021-04
55025,20000312,2021-08-24,96.0,2021-11-13,0,True,81,2021-08
75589,20000312,2021-09-03,101.0,2021-12-24,0,False,112,2021-09
689,20000312,2021-06-04,129.0,2021-08-27,0,True,84,2021-06
54149,20000312,2021-03-06,116.0,2021-05-11,0,True,66,2021-03
874,20000312,2021-09-14,157.0,2021-12-05,0,False,82,2021-09
11155,20000312,2021-09-06,111.0,2021-11-27,0,True,82,2021-09
41578,20000312,2021-07-26,149.0,2021-08-28,0,True,33,2021-07
67610,20000312,2021-01-07,83.0,2021-04-16,0,True,99,2021-01
64789,20000312,2021-06-17,114.0,2021-08-17,0,True,61,2021-06
48248,20000312,2021-09-04,143.0,2021-11-11,0,True,68,2021-09
62868,20000312,2021-09-07,99.0,2021-12-07,0,True,91,2021-09
53905,20000312,2021-07-27,146.0,2021-08-16,0,True,20,2021-07
55750,20000312,2021-09-04,117.0,2021-11-26,0,False,83,2021-09
40650,20000312,2021-04-18,116.0,2021-06-21,0,True,64,2021-04
68951,20000312,2021-06-28,106.0,2021-08-24,0,True,57,2021-06
73439,20000312,2021-09-18,108.0,2021-11-15,0,True,58,2021-09
42475,20000312,2021-04-28,139.0,2021-07-25,0,True,88,2021-04
65781,20000312,2021-05-21,91.0,2021-06-28,0,True,38,2021-05
79557,20000312,2021-03-01,121.0,2021-05-26,1,True,86,2021-03
73287,20000312,2021-03-09,139.0,2021-06-13,0,True,96,2021-03
37242,20000312,2021-09-26,106.0,2021-11-19,0,True,54,2021-09
54326,20000312,2021-05-14,125.0,2021-08-24,0,False,102,2021-05
20049,20000312,2021-09-28,140.0,2021-11-11,0,True,44,2021-09
31944,20000312,2021-05-28,96.0,2021-08-17,0,True,81,2021-05
56273,20000312,2021-03-06,131.0,2021-05-27,0,True,82,2021-03
23238,20000312,2021-07-27,105.0,2021-10-24,0,True,89,2021-07
52446,20000312,2021-09-09,129.0,2021-11-18,0,True,70,2021-09
31103,20000312,2021-03-23,87.0,2021-04-18,0,True,26,2021-03
70873,20000312,2021-05-27,126.0,2021-08-11,0,False,76,2021-05
71817,20000312,2021-09-11,121.0,2021-11-26,0,True,76,2021-09
28938,20000312,2021-07-21,158.0,2021-09-26,0,True,67,2021-07
19686,20000312,2021-07-14,99.0,2021-09-24,0,True,72,2021-07
9335,20000312,2021-09-06,124.0,2021-11-24,1,True,79,2021-09
60040,20000312,2021-08-25,93.0,2021-11-07,0,False,74,2021-08
53207,20000312,2021-05-27,144.0,2021-06-27,0,True,31,2021-05
49666,20000312,2021-01-28,95.0,2021-03-15,1,False,46,2021-01
12601,20000312,2021-03-11,122.0,2021-05-21,1,True,71,2021-03
54245,20000312,2021-03-14,121.0,2021-05-02,1,True,49,2021-03
66161,20000312,2021-01-03,120.0,2021-04-21,0,True,108,2021-01
61835,20000312,2021-03-06,94.0,2021-05-26,0,True,81,2021-03
29652,20000312,2021-08-27,151.0,2021-11-28,1,True,93,2021-08
29637,20000312,2021-09-18,118.0,2021-11-21,0,True,64,2021-09
58258,20000312,2021-01-17,100.0,2021-02-26,0,True,40,2021-01
15304,20000312,2021-01-07,110.0,2021-03-26,0,True,78,2021-01
15906,20000312,2021-04-01,108.0,2021-07-27,0,True,117,2021-04
15296,20000312,2021-03-28,117.0,2021-06-25,0,True,89,2021-03
39451,20000312,2021-06-07,117.0,2021-08-25,0,True,79,2021-06
40346,20000312,2021-09-25,139.0,2021-10-28,0,True,33,2021-09
706,20000312,2021-03-13,92.0,2021-05-17,0,True,65,2021-03
11989,20000312,2021-07-14,124.0,2021-09-21,1,True,69,2021-07
68295,20000312,2021-05-23,125.0,2021-07-08,0,True,46,2021-05
59277,20000312,2021-03-19,87.0,2021-05-16,0,True,58,2021-03
72805,20000313,2021-07-27,768.0,2021-10-13,0,False,78,2021-07
51820,20000313,2021-01-08,746.0,2021-03-05,0,True,56,2021-01
16287,20000313,2021-01-12,534.0,2021-02-24,0,True,43,2021-01
47999,20000313,2021-05-04,601.0,2021-07-02,0,True,59,2021-05
61530,20000313,2021-11-18,587.0,2021-12-23,0,True,35,2021-11
27509,20000313,2021-09-27,782.0,2021-11-12,0,True,46,2021-09
1274,20000313,2021-08-25,656.0,2021-10-17,0,False,53,2021-08
54221,20000313,2021-08-25,681.0,2021-11-24,0,True,91,2021-08
46081,20000313,2021-06-27,557.0,2021-08-03,1,False,37,2021-06
41856,20000313,2021-04-27,837.0,2021-06-12,0,True,46,2021-04
78789,20000313,2021-03-27,513.0,2021-06-07,0,True,72,2021-03
74862,20000313,2021-01-27,768.0,2021-04-15,1,True,78,2021-01
35265,20000313,2021-07-21,542.0,2021-09-03,1,False,44,2021-07
51923,20000313,2021-07-17,568.0,2021-09-09,0,True,54,2021-07
28357,20000313,2021-04-02,795.0,2021-06-01,0,False,60,2021-04
24126,20000313,2021-03-03,553.0,2021-05-21,0,True,79,2021-03
76499,20000313,2021-03-28,493.0,2021-05-18,0,False,51,2021-03
69008,20000313,2021-01-27,778.0,2021-02-11,0,True,15,2021-01
38165,20000313,2021-04-16,727.0,2021-07-25,0,True,100,2021-04
66631,20000313,2021-08-18,683.0,2021-11-11,0,True,85,2021-08
6265,20000313,2021-09-05,554.0,2021-12-28,0,True,114,2021-09
21933,20000313,2021-11-14,675.0,2021-12-02,0,True,18,2021-11
68798,20000313,2021-03-28,684.0,2021-05-28,0,True,61,2021-03
72798,20000313,2021-06-14,552.0,2021-09-17,1,True,95,2021-06
19186,20000313,2021-05-11,568.0,2021-08-03,0,False,84,2021-05
29222,20000313,2021-08-17,637.0,2021-11-09,1,True,84,2021-08
11218,20000313,2021-09-03,772.0,2021-11-24,0,True,82,2021-09
5396,20000313,2021-09-26,598.0,2021-11-24,0,True,59,2021-09
19066,20000313,2021-04-03,533.0,2021-05-11,0,True,38,2021-04
21796,20000313,2021-03-17,871.0,2021-06-28,0,True,103,2021-03
26319,20000313,2021-09-18,401.0,2021-12-05,0,False,78,2021-09
36728,20000313,2021-09-04,693.0,2021-12-20,0,True,107,2021-09
67201,20000313,2021-05-25,718.0,2021-07-24,0,True,60,2021-05
56728,20000313,2021-05-16,666.0,2021-07-11,0,False,56,2021-05
7119,20000313,2021-08-23,489.0,2021-10-28,0,True,66,2021-08
53209,20000313,2021-05-16,675.0,2021-08-26,0,True,102,2021-05
13478,20000313,2021-06-02,660.0,2021-09-12,0,False,102,2021-06
70533,20000313,2021-04-18,772.0,2021-05-24,0,True,36,2021-04
29386,20000313,2021-07-09,578.0,2021-10-17,0,True,100,2021-07
18645,20000313,2021-08-19,782.0,2021-10-08,0,True,50,2021-08
320,20000313,2021-01-04,699.0,2021-02-07,0,True,34,2021-01
48925,20000313,2021-05-13,664.0,2021-08-07,0,True,86,2021-05
65618,20000313,2021-03-08,404.0,2021-06-28,0,True,112,2021-03
75142,20000313,2021-08-10,743.0,2021-10-26,0,False,77,2021-08
40061,20000313,2021-06-07,625.0,2021-08-26,1,False,80,2021-06
19591,20000313,2021-08-07,736.0,2021-10-27,0,False,81,2021-08
75150,20000313,2021-01-14,648.0,2021-03-25,0,True,70,2021-01
10265,20000313,2021-09-14,678.0,2021-12-16,0,True,93,2021-09
6558,20000313,2021-04-12,690.0,2021-07-25,0,True,104,2021-04
15983,20000313,2021-06-17,448.0,2021-09-18,0,False,93,2021-06
51151,20000313,2021-03-10,645.0,2021-05-21,0,True,72,2021-03
15707,20000313,2021-06-11,653.0,2021-09-24,0,True,105,2021-06
24694,20000313,2021-01-16,460.0,2021-04-14,0,False,88,2021-01
35140,20000313,2021-09-04,743.0,2021-11-24,0,True,81,2021-09
11138,20000313,2021-07-12,727.0,2021-09-19,0,False,69,2021-07
17813,20000313,2021-05-17,566.0,2021-07-12,0,True,56,2021-05
28096,20000313,2021-11-21,735.0,2021-12-25,0,True,34,2021-11
60577,20000313,2021-06-10,725.0,2021-08-17,0,True,68,2021-06
59401,20000313,2021-09-28,630.0,2021-12-06,0,True,69,2021-09
31560,20000313,2021-04-14,465.0,2021-07-26,0,True,103,2021-04
62670,20000313,2021-01-06,666.0,2021-04-16,0,True,100,2021-01
28122,20000313,2021-01-14,881.0,2021-03-28,0,True,73,2021-01
40364,20000313,2021-06-08,398.0,2021-09-27,1,True,111,2021-06
57469,20000314,2021-04-07,311.0,2021-07-24,0,True,108,2021-04
26855,20000314,2021-09-09,251.0,2021-10-26,0,True,47,2021-09
76674,20000314,2021-08-06,216.0,2021-09-08,0,True,33,2021-08
3138,20000314,2021-05-07,219.0,2021-08-28,0,True,113,2021-05
56410,20000314,2021-04-09,275.0,2021-06-15,1,True,67,2021-04
41118,20000314,2021-04-22,191.0,2021-07-01,1,True,70,2021-04
55151,20000314,2021-05-20,317.0,2021-07-13,0,True,54,2021-05
33609,20000314,2021-05-02,207.0,2021-07-23,0,False,82,2021-05
20400,20000314,2021-07-28,300.0,2021-09-27,0,True,61,2021-07
8857,20000314,2021-04-18,189.0,2021-06-26,0,True,69,2021-04
26296,20000314,2021-03-27,268.0,2021-06-07,0,True,72,2021-03
41524,20000314,2021-03-27,221.0,2021-06-01,0,True,66,2021-03
5320,20000314,2021-08-26,246.0,2021-10-17,0,True,52,2021-08
11308,20000314,2021-03-06,297.0,2021-05-02,1,False,57,2021-03
64625,20000314,2021-06-08,252.0,2021-08-28,0,False,81,2021-06
4263,20000314,2021-03-21,258.0,2021-06-18,0,True,89,2021-03
19178,20000314,2021-05-06,240.0,2021-07-12,0,True,67,2021-05
6996,20000314,2021-09-18,176.0,2021-11-27,1,True,70,2021-09
56675,20000314,2021-09-17,206.0,2021-11-09,1,True,53,2021-09
66843,20000314,2021-04-06,281.0,2021-05-25,0,False,49,2021-04
40556,20000314,2021-03-07,238.0,2021-04-27,0,True,51,2021-03
42287,20000314,2021-03-02,222.0,2021-05-13,0,True,72,2021-03
6873,20000314,2021-05-03,273.0,2021-07-06,0,False,64,2021-05
26066,20000314,2021-03-09,231.0,2021-05-12,0,True,64,2021-03
44435,20000314,2021-03-27,234.0,2021-04-24,0,True,28,2021-03
16907,20000314,2021-06-09,240.0,2021-08-11,0,True,63,2021-06
52558,20000314,2021-06-13,254.0,2021-09-15,0,False,94,2021-06
68051,20000314,2021-08-04,295.0,2021-10-16,0,False,73,2021-08
50047,20000314,2021-01-19,162.0,2021-03-16,1,True,56,2021-01
31131,20000314,2021-03-14,243.0,2021-06-10,0,False,88,2021-03
44195,20000316,2021-09-26,66.0,2021-12-26,0,False,91,2021-09
5368,20000316,2021-01-03,48.0,2021-04-27,0,True,114,2021-01
24440,20000316,2021-11-14,46.0,2021-12-09,0,False,25,2021-11
70425,20000316,2021-01-25,49.0,2021-03-06,0,True,40,2021-01
25573,20000316,2021-01-14,47.0,2021-04-18,0,True,94,2021-01
49846,20000316,2021-05-26,55.0,2021-08-18,0,True,84,2021-05
17998,20000316,2021-01-14,54.0,2021-04-07,0,True,83,2021-01
26071,20000316,2021-01-13,62.0,2021-02-28,0,True,46,2021-01
45363,20000316,2021-01-10,65.0,2021-03-28,0,True,77,2021-01
6990,20000316,2021-01-08,39.0,2021-04-24,1,True,106,2021-01
13681,20000316,2021-02-23,71.0,2021-04-14,0,False,50,2021-02
54367,20000316,2021-07-06,48.0,2021-09-21,0,True,77,2021-07
36273,20000316,2021-01-01,58.0,2021-03-17,0,True,75,2021-01
60117,20000316,2021-09-21,37.0,2021-11-21,0,True,61,2021-09
42889,20000316,2021-06-02,50.0,2021-09-16,0,True,106,2021-06
8938,20000316,2021-08-07,56.0,2021-09-13,0,True,37,2021-08
52184,20000316,2021-07-06,52.0,2021-09-26,0,True,82,2021-07
27486,20000316,2021-01-28,70.0,2021-04-18,1,True,80,2021-01
11379,20000316,2021-08-17,49.0,2021-09-18,0,True,32,2021-08
32332,20000316,2021-08-14,47.0,2021-09-15,0,False,32,2021-08
3321,20000316,2021-09-11,55.0,2021-11-26,0,True,76,2021-09
56564,20000316,2021-09-08,67.0,2021-11-12,0,True,65,2021-09
71662,20000316,2021-03-03,46.0,2021-05-20,0,True,78,2021-03
59436,20000316,2021-04-26,52.0,2021-07-14,0,False,79,2021-04
11641,20000316,2021-06-21,60.0,2021-08-17,0,True,57,2021-06
64285,20000316,2021-07-07,52.0,2021-10-13,0,False,98,2021-07
55061,20000316,2021-03-11,40.0,2021-05-16,0,True,66,2021-03
32172,20000316,2021-03-25,58.0,2021-06-15,0,True,82,2021-03
65150,20000316,2021-03-08,47.0,2021-05-27,0,True,80,2021-03
17818,20000316,2021-03-04,59.0,2021-05-27,0,True,84,2021-03
19180,20000316,2021-07-13,55.0,2021-09-13,0,True,62,2021-07
26643,20000316,2021-03-25,49.0,2021-04-16,0,False,22,2021-03
42867,20000316,2021-04-14,54.0,2021-05-26,0,True,42,2021-04
50582,20000316,2021-08-13,66.0,2021-10-27,0,False,75,2021-08
33252,20000316,2021-01-06,57.0,2021-03-27,0,True,80,2021-01
65137,20000316,2021-07-17,42.0,2021-08-17,0,True,31,2021-07
1622,20000316,2021-06-27,53.0,2021-08-26,1,True,60,2021-06
75610,20000316,2021-03-02,52.0,2021-06-15,0,True,105,2021-03
51949,20000317,2021-08-07,126.0,2021-11-12,0,False,97,2021-08
39586,20000317,2021-03-14,104.0,2021-06-26,0,True,104,2021-03
51519,20000317,2021-03-27,120.0,2021-04-24,0,False,28,2021-03
35138,20000317,2021-07-13,78.0,2021-09-17,0,False,66,2021-07
63935,20000317,2021-01-17,109.0,2021-03-26,0,True,68,2021-01
62598,20000317,2021-08-03,126.0,2021-10-12,0,False,70,2021-08
52604,20000317,2021-09-11,100.0,2021-11-21,0,True,71,2021-09
66249,20000317,2021-11-06,119.0,2021-12-26,1,True,50,2021-11
67960,20000317,2021-05-09,97.0,2021-07-05,0,True,57,2021-05
39564,20000317,2021-01-12,121.0,2021-04-26,0,True,104,2021-01
22246,20000317,2021-04-02,83.0,2021-06-18,0,False,77,2021-04
669,20000317,2021-07-21,99.0,2021-09-16,0,True,57,2021-07
60263,20000317,2021-07-10,88.0,2021-10-09,0,True,91,2021-07
74766,20000317,2021-01-14,110.0,2021-03-27,0,True,72,2021-01
41005,20000317,2021-08-02,121.0,2021-11-13,0,True,103,2021-08
46093,20000317,2021-09-27,125.0,2021-11-17,0,True,51,2021-09
74316,20000317,2021-05-14,98.0,2021-08-26,0,True,104,2021-05
70793,20000317,2021-08-17,134.0,2021-10-09,0,False,53,2021-08
29927,20000317,2021-04-09,83.0,2021-05-16,0,True,37,2021-04
35359,20000317,2021-11-21,118.0,2021-12-28,0,True,37,2021-11
57529,20000317,2021-08-19,108.0,2021-11-16,0,True,89,2021-08
56547,20000317,2021-06-21,136.0,2021-08-25,0,True,65,2021-06
585,20000317,2021-08-28,140.0,2021-10-16,0,True,49,2021-08
32123,20000317,2021-05-02,91.0,2021-08-21,0,True,111,2021-05
18547,20000317,2021-01-14,93.0,2021-03-21,1,False,66,2021-01
75503,20000317,2021-06-03,113.0,2021-09-24,0,True,113,2021-06
73043,20000317,2021-05-11,117.0,2021-07-16,0,True,66,2021-05
2451,20000317,2021-07-18,136.0,2021-08-26,0,True,39,2021-07
43673,20000317,2021-06-14,123.0,2021-08-16,0,False,63,2021-06
45157,20000317,2021-05-07,96.0,2021-08-11,0,False,96,2021-05
50359,20000318,2021-01-18,126.0,2021-02-25,0,True,38,2021-01
23778,20000318,2021-06-18,98.0,2021-09-02,0,True,76,2021-06
41259,20000318,2021-04-14,115.0,2021-06-28,0,True,75,2021-04
9950,20000318,2021-05-04,105.0,2021-08-15,0,True,103,2021-05
68589,20000318,2021-03-03,73.0,2021-06-20,0,True,109,2021-03
69647,20000318,2021-03-03,139.0,2021-04-24,0,True,52,2021-03
70834,20000318,2021-08-05,101.0,2021-11-28,0,True,115,2021-08
24091,20000318,2021-07-07,67.0,2021-09-13,0,True,68,2021-07
12213,20000318,2021-01-10,123.0,2021-03-18,1,False,67,2021-01
52846,20000318,2021-06-06,109.0,2021-08-28,0,False,83,2021-06
77521,20000318,2021-08-16,112.0,2021-10-16,0,False,61,2021-08
73893,20000318,2021-05-26,101.0,2021-08-26,0,True,92,2021-05
29120,20000318,2021-06-03,93.0,2021-09-21,1,True,110,2021-06
4676,20000318,2021-09-11,116.0,2021-12-17,0,False,97,2021-09
52915,20000318,2021-03-05,100.0,2021-05-02,0,True,58,2021-03
43708,20000318,2021-05-25,73.0,2021-08-28,0,True,95,2021-05
61668,20000318,2021-03-08,108.0,2021-05-21,0,True,74,2021-03
77415,20000318,2021-03-06,122.0,2021-05-11,0,True,66,2021-03
54714,20000318,2021-08-04,131.0,2021-10-09,0,True,66,2021-08
12313,20000318,2021-01-16,74.0,2021-04-26,0,True,100,2021-01
54473,20000318,2021-08-17,116.0,2021-10-12,0,True,56,2021-08
79186,20000318,2021-03-28,90.0,2021-05-11,0,True,44,2021-03
32227,20000318,2021-03-26,104.0,2021-05-02,0,False,37,2021-03
18625,20000318,2021-04-08,90.0,2021-07-28,0,True,111,2021-04
23693,20000318,2021-03-07,98.0,2021-05-21,0,False,75,2021-03
58054,20000318,2021-09-01,100.0,2021-11-26,0,True,86,2021-09
60978,20000318,2021-08-19,110.0,2021-11-27,0,True,100,2021-08
42393,20000318,2021-03-17,104.0,2021-06-16,1,False,91,2021-03
69683,20000318,2021-06-03,117.0,2021-09-13,0,True,102,2021-06
21502,20000318,2021-03-25,79.0,2021-05-27,0,True,63,2021-03
45148,20000318,2021-09-05,133.0,2021-12-01,0,True,87,2021-09
64773,20000318,2021-09-04,78.0,2021-12-08,0,False,95,2021-09
61468,20000318,2021-05-28,119.0,2021-07-15,0,True,48,2021-05
63435,20000318,2021-09-28,88.0,2021-10-18,0,True,20,2021-09
46049,20000318,2021-04-02,132.0,2021-06-15,0,True,74,2021-04
20157,20000318,2021-06-21,86.0,2021-08-26,0,True,66,2021-06
47446,20000318,2021-02-21,114.0,2021-04-28,0,True,66,2021-02
23405,20000318,2021-03-26,78.0,2021-06-15,0,True,81,2021-03
58695,20000318,2021-09-04,116.0,2021-11-15,0,True,72,2021-09
62125,20000318,2021-04-09,109.0,2021-06-24,0,True,76,2021-04
6216,20000318,2021-01-14,103.0,2021-03-11,0,False,56,2021-01
74014,20000318,2021-03-18,105.0,2021-05-26,0,False,69,2021-03
56313,20000318,2021-04-21,105.0,2021-07-21,0,True,91,2021-04
51983,20000318,2021-05-22,112.0,2021-06-11,0,True,20,2021-05
58929,20000318,2021-04-18,82.0,2021-06-06,0,True,49,2021-04
19390,20000318,2021-04-16,91.0,2021-07-14,0,True,89,2021-04
34594,20000318,2021-08-05,114.0,2021-10-27,0,True,83,2021-08
45743,20000318,2021-08-20,122.0,2021-11-18,0,False,90,2021-08
58385,20000318,2021-08-16,85.0,2021-09-15,0,True,30,2021-08
39719,20000318,2021-05-10,125.0,2021-07-21,0,True,72,2021-05
60446,20000318,2021-04-06,110.0,2021-07-06,0,True,91,2021-04
18126,20000318,2021-09-09,136.0,2021-12-26,0,True,108,2021-09
49858,20000318,2021-06-09,76.0,2021-09-20,0,True,103,2021-06
59752,20000318,2021-03-16,105.0,2021-05-11,0,False,56,2021-03
66665,20000318,2021-08-28,109.0,2021-11-26,1,True,90,2021-08
75204,20000318,2021-05-19,125.0,2021-07-26,0,True,68,2021-05
36598,20000318,2021-04-04,96.0,2021-06-09,0,True,66,2021-04
39379,20000318,2021-04-06,111.0,2021-06-26,0,True,81,2021-04
23681,20000318,2021-07-09,96.0,2021-08-15,1,False,37,2021-07
61187,20000318,2021-09-17,108.0,2021-12-26,0,True,100,2021-09
43372,20000318,2021-07-02,128.0,2021-10-24,0,True,114,2021-07
44689,20000318,2021-05-09,104.0,2021-07-26,0,True,78,2021-05
58827,20000318,2021-03-14,101.0,2021-05-13,1,False,60,2021-03
14666,20000318,2021-01-21,102.0,2021-04-04,0,True,73,2021-01
7469,20000318,2021-09-28,103.0,2021-11-21,0,True,54,2021-09
14228,20000318,2021-09-16,111.0,2021-11-01,0,True,46,2021-09
72611,20000318,2021-05-25,112.0,2021-06-01,0,True,7,2021-05
55913,20000318,2021-09-17,99.0,2021-11-24,0,True,68,2021-09
28072,20000318,2021-07-09,81.0,2021-10-28,0,True,111,2021-07
30946,20000318,2021-06-28,105.0,2021-08-16,0,True,49,2021-06
24410,20000318,2021-01-21,115.0,2021-02-26,0,False,36,2021-01
31149,20000318,2021-05-10,81.0,2021-08-15,0,True,97,2021-05
79565,20000318,2021-09-28,114.0,2021-12-21,0,False,84,2021-09
2439,20000318,2021-09-09,111.0,2021-11-13,0,False,65,2021-09
74357,20000318,2021-03-18,84.0,2021-04-25,0,True,38,2021-03
16173,20000318,2021-03-15,112.0,2021-06-26,0,False,103,2021-03
47613,20000318,2021-03-21,99.0,2021-06-24,0,True,95,2021-03
46301,20000318,2021-09-24,101.0,2021-12-11,1,True,78,2021-09
28841,20000318,2021-08-07,101.0,2021-10-10,0,True,64,2021-08
75775,20000318,2021-03-27,124.0,2021-05-16,0,True,50,2021-03
47374,20000318,2021-06-26,118.0,2021-08-04,0,True,39,2021-06
31296,20000318,2021-09-09,74.0,2021-12-26,0,False,108,2021-09
13149,20000318,2021-05-08,123.0,2021-07-12,0,True,65,2021-05
71447,20000318,2021-05-05,106.0,2021-08-26,0,True,113,2021-05
77622,20000318,2021-04-04,105.0,2021-07-02,0,True,89,2021-04
75197,20000318,2021-01-25,122.0,2021-04-21,0,True,86,2021-01
7584,20000318,2021-09-25,80.0,2021-12-13,0,True,79,2021-09
3017,20000318,2021-09-28,102.0,2021-12-07,0,True,70,2021-09
10513,20000318,2021-08-04,138.0,2021-11-25,0,True,113,2021-08
33967,20000318,2021-08-26,81.0,2021-11-01,0,False,67,2021-08
18910,20000318,2021-08-24,111.0,2021-10-20,0,True,57,2021-08
74200,20000318,2021-09-14,92.0,2021-10-25,0,True,41,2021-09
421,20000318,2021-09-08,100.0,2021-11-21,1,False,74,2021-09
40126,20000318,2021-09-17,124.0,2021-11-25,0,True,69,2021-09
73986,20000318,2021-06-08,114.0,2021-08-16,0,True,69,2021-06
65100,20000318,2021-08-03,95.0,2021-11-11,0,False,100,2021-08
16200,20000318,2021-01-27,121.0,2021-02-15,0,True,19,2021-01
23475,20000318,2021-05-11,90.0,2021-07-25,1,True,75,2021-05
57000,20000318,2021-01-09,105.0,2021-03-20,0,True,70,2021-01
25585,20000318,2021-03-08,108.0,2021-06-28,0,False,112,2021-03
46712,20000318,2021-05-02,93.0,2021-08-21,0,True,111,2021-05
77891,20000318,2021-06-18,120.0,2021-09-01,0,True,75,2021-06
76355,20000318,2021-02-07,98.0,2021-03-11,0,True,32,2021-02
51893,20000318,2021-08-05,101.0,2021-09-28,0,True,54,2021-08
34464,20000318,2021-05-18,134.0,2021-08-11,1,True,85,2021-05
34614,20000318,2021-01-13,76.0,2021-03-25,0,True,71,2021-01
1495,20000318,2021-04-06,106.0,2021-06-02,0,False,57,2021-04
71196,20000318,2021-03-05,105.0,2021-05-18,1,False,74,2021-03
8303,20000318,2021-04-14,116.0,2021-06-05,1,True,52,2021-04
64405,20000318,2021-09-28,93.0,2021-12-24,0,False,87,2021-09
60965,20000318,2021-01-21,125.0,2021-04-01,0,True,70,2021-01
43956,20000318,2021-04-09,106.0,2021-06-28,0,True,80,2021-04
73170,20000318,2021-03-17,62.0,2021-06-16,0,True,91,2021-03
